sigma,tau_r,recovered,recovered_within_window,t_return,functional_time,x_max,temporal_margin,temporal_status,sigma_tau_ratio,tau_sigma_ratio,temporal_regime
7.775510204081633,18.632653061224488,True,False,66.60000000000001,-16.60000000000001,0.48873172871145054,-16.60000000000001,TIME_COLLAPSED,0.41730558598028483,2.396325459317585,LATE_RECOVERY
7.775510204081633,19.122448979591837,True,False,68.0,-18.0,0.49417061010112656,-18.0,TIME_COLLAPSED,0.4066168623265742,2.459317585301837,LATE_RECOVERY
7.775510204081633,19.612244897959183,True,False,69.4,-19.400000000000006,0.49945156583867056,-19.400000000000006,TIME_COLLAPSED,0.3964620187304891,2.522309711286089,LATE_RECOVERY
7.775510204081633,20.10204081632653,True,False,70.8,-20.799999999999997,0.5045815815606378,-20.799999999999997,TIME_COLLAPSED,0.38680203045685285,2.585301837270341,LATE_RECOVERY
7.775510204081633,20.591836734693878,True,False,72.15,-22.150000000000006,0.5095671699898782,-22.150000000000006,TIME_COLLAPSED,0.377601585728444,2.648293963254593,LATE_RECOVERY
7.775510204081633,21.081632653061224,True,False,73.55,-23.549999999999997,0.5144144036380092,-23.549999999999997,TIME_COLLAPSED,0.3688286544046467,2.711286089238845,LATE_RECOVERY
7.775510204081633,21.57142857142857,True,False,74.95,-24.950000000000003,0.5191303303536124,-24.950000000000003,TIME_COLLAPSED,0.3604541154210029,2.774278215223097,LATE_RECOVERY
7.775510204081633,22.06122448979592,True,False,76.35000000000001,-26.35000000000001,0.523720139203711,-26.35000000000001,TIME_COLLAPSED,0.35245143385753935,2.837270341207349,LATE_RECOVERY
7.775510204081633,22.551020408163264,True,False,77.75,-27.75,0.5281878471518643,-27.75,TIME_COLLAPSED,0.3447963800904978,2.9002624671916006,LATE_RECOVERY
7.775510204081633,23.04081632653061,True,False,79.10000000000001,-29.10000000000001,0.5325390882599755,-29.10000000000001,TIME_COLLAPSED,0.3374667847652791,2.9632545931758525,LATE_RECOVERY
7.775510204081633,23.53061224489796,False,False,,-inf,0.5367798591763485,,TIME_COLLAPSED,0.3304423243712056,3.026246719160105,NO_RECOVERY
7.775510204081633,24.020408163265305,False,False,,-inf,0.5409118636517166,,TIME_COLLAPSED,0.32370433305012747,3.0892388451443566,NO_RECOVERY
7.775510204081633,24.51020408163265,False,False,,-inf,0.5449424943771826,,TIME_COLLAPSED,0.3172356369691924,3.1522309711286085,NO_RECOVERY
7.775510204081633,25.0,False,False,,-inf,0.5488727141986988,,TIME_COLLAPSED,0.3110204081632653,3.215223097112861,NO_RECOVERY
8.010204081632654,1.0,True,True,10.05,39.95,0.04942849629215376,39.95,ACCESSIBLE,8.010204081632654,0.12484076433121018,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,1.489795918367347,True,True,18.55,31.45,0.07298968148012,31.45,ACCESSIBLE,5.376712328767124,0.1859872611464968,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,1.9795918367346939,True,True,21.35,28.65,0.09583092763477628,28.65,ACCESSIBLE,4.04639175257732,0.2471337579617834,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,2.4693877551020407,True,True,23.35,26.65,0.11778870486429205,26.65,ACCESSIBLE,3.2438016528925626,0.30828025477707,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,2.9591836734693877,True,True,24.950000000000003,25.049999999999997,0.1387703073266935,25.049999999999997,ACCESSIBLE,2.7068965517241383,0.3694267515923566,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,3.4489795918367347,True,True,26.400000000000002,23.599999999999998,0.15874609476650622,23.599999999999998,ACCESSIBLE,2.322485207100592,0.43057324840764327,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,3.9387755102040813,True,True,27.75,22.25,0.17772605259615282,22.25,ACCESSIBLE,2.0336787564766845,0.4917197452229298,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,4.428571428571429,True,True,29.05,20.95,0.195743463179767,20.95,ACCESSIBLE,1.8087557603686637,0.5528662420382165,HIGH_MARGIN_ACCESSIBLE
8.010204081632654,4.918367346938775,True,True,30.25,19.75,0.2128455698260132,19.75,ACCESSIBLE,1.628630705394191,0.614012738853503,LOW_MARGIN_ACCESSIBLE
8.010204081632654,5.408163265306122,True,True,31.450000000000003,18.549999999999997,0.229083598955244,18.549999999999997,ACCESSIBLE,1.4811320754716986,0.6751592356687897,LOW_MARGIN_ACCESSIBLE
8.010204081632654,5.8979591836734695,True,True,32.65,17.35,0.24451143468047226,17.35,ACCESSIBLE,1.3581314878892736,0.7363057324840764,LOW_MARGIN_ACCESSIBLE
8.010204081632654,6.387755102040816,True,True,33.85,16.15,0.2591804949469606,16.15,ACCESSIBLE,1.2539936102236424,0.7974522292993629,LOW_MARGIN_ACCESSIBLE
8.010204081632654,6.877551020408163,True,True,35.050000000000004,14.949999999999996,0.2731431847587718,14.949999999999996,ACCESSIBLE,1.1646884272997036,0.8585987261146495,LOW_MARGIN_ACCESSIBLE
8.010204081632654,7.36734693877551,True,True,36.25,13.75,0.28644487582024775,13.75,ACCESSIBLE,1.087257617728532,0.9197452229299362,LOW_MARGIN_ACCESSIBLE
8.010204081632654,7.857142857142857,True,True,37.5,12.5,0.2991301057518522,12.5,ACCESSIBLE,1.0194805194805197,0.9808917197452227,LOW_MARGIN_ACCESSIBLE
8.010204081632654,8.346938775510203,True,True,38.7,11.299999999999997,0.3112415960975336,11.299999999999997,ACCESSIBLE,0.9596577017114917,1.0420382165605093,LOW_MARGIN_ACCESSIBLE
8.010204081632654,8.83673469387755,True,True,39.95,10.049999999999997,0.32281529372556445,10.049999999999997,ACCESSIBLE,0.9064665127020787,1.103184713375796,LOW_MARGIN_ACCESSIBLE
8.010204081632654,9.326530612244898,True,True,41.25,8.75,0.3338869561608771,8.75,ACCESSIBLE,0.8588621444201314,1.1643312101910828,LOW_MARGIN_ACCESSIBLE
8.010204081632654,9.816326530612244,True,True,42.5,7.5,0.344489114926786,7.5,ACCESSIBLE,0.8160083160083162,1.2254777070063692,LOW_MARGIN_ACCESSIBLE
8.010204081632654,10.306122448979592,True,True,43.800000000000004,6.199999999999996,0.35465090909537195,6.199999999999996,ACCESSIBLE,0.7772277227722774,1.2866242038216558,LOW_MARGIN_ACCESSIBLE
8.010204081632654,10.795918367346939,True,True,45.1,4.899999999999999,0.3644001872626278,4.899999999999999,ACCESSIBLE,0.7419659735349717,1.3477707006369426,NO_RECOVERY
8.010204081632654,11.285714285714285,True,True,46.400000000000006,3.5999999999999943,0.37376237389576566,3.5999999999999943,ACCESSIBLE,0.7097649186256783,1.408917197452229,NO_RECOVERY
8.010204081632654,11.775510204081632,True,True,47.7,2.299999999999997,0.3827607542837696,2.299999999999997,ACCESSIBLE,0.6802426343154248,1.4700636942675156,NO_RECOVERY
8.010204081632654,12.26530612244898,True,True,49.050000000000004,0.9499999999999957,0.39141605013137465,0.9499999999999957,ACCESSIBLE,0.6530782029950084,1.5312101910828024,NO_RECOVERY
8.010204081632654,12.755102040816325,True,False,50.35,-0.3500000000000014,0.39974859490490366,-0.3500000000000014,TIME_COLLAPSED,0.6280000000000001,1.5923566878980888,LATE_RECOVERY
8.010204081632654,13.244897959183673,True,False,51.7,-1.7000000000000028,0.4077768839071136,-1.7000000000000028,TIME_COLLAPSED,0.6047765793528507,1.6535031847133754,LATE_RECOVERY
8.010204081632654,13.73469387755102,True,False,53.050000000000004,-3.0500000000000043,0.41551770852717257,-3.0500000000000043,TIME_COLLAPSED,0.5832095096582467,1.714649681528662,LATE_RECOVERY
8.010204081632654,14.224489795918368,True,False,54.400000000000006,-4.400000000000006,0.4229863451451443,-4.400000000000006,TIME_COLLAPSED,0.5631276901004305,1.7757961783439489,LATE_RECOVERY
8.010204081632654,14.714285714285714,True,False,55.75,-5.75,0.4301981123000677,-5.75,TIME_COLLAPSED,0.5443828016643552,1.8369426751592353,LATE_RECOVERY
8.010204081632654,15.204081632653061,True,False,57.1,-7.100000000000001,0.43716709721072655,-7.100000000000001,TIME_COLLAPSED,0.5268456375838927,1.8980891719745219,LATE_RECOVERY
8.010204081632654,15.693877551020408,True,False,58.45,-8.450000000000003,0.4439038581650124,-8.450000000000003,TIME_COLLAPSED,0.5104031209362809,1.9592356687898087,LATE_RECOVERY
8.010204081632654,16.183673469387756,True,False,59.800000000000004,-9.800000000000004,0.4504229016167764,-9.800000000000004,TIME_COLLAPSED,0.49495586380832285,2.0203821656050955,LATE_RECOVERY
8.010204081632654,16.6734693877551,True,False,61.2,-11.200000000000003,0.4567331090022866,-11.200000000000003,TIME_COLLAPSED,0.4804161566707467,2.0815286624203817,LATE_RECOVERY
8.010204081632654,17.163265306122447,True,False,62.550000000000004,-12.550000000000004,0.4628445847611012,-12.550000000000004,TIME_COLLAPSED,0.46670630202140323,2.1426751592356683,LATE_RECOVERY
8.010204081632654,17.653061224489797,True,False,63.95,-13.950000000000003,0.46876897665652,-13.950000000000003,TIME_COLLAPSED,0.4537572254335261,2.2038216560509554,LATE_RECOVERY
8.010204081632654,18.142857142857142,True,False,65.3,-15.299999999999997,0.47451385452442235,-15.299999999999997,TIME_COLLAPSED,0.44150731158605183,2.2649681528662415,LATE_RECOVERY
8.010204081632654,18.632653061224488,True,False,66.7,-16.700000000000003,0.4800874456109123,-16.700000000000003,TIME_COLLAPSED,0.4299014238773276,2.326114649681528,LATE_RECOVERY
8.010204081632654,19.122448979591837,True,False,68.05,-18.049999999999997,0.48549776974357617,-18.049999999999997,TIME_COLLAPSED,0.4188900747065102,2.387261146496815,LATE_RECOVERY
8.010204081632654,19.612244897959183,True,False,69.45,-19.450000000000003,0.4907522682653241,-19.450000000000003,TIME_COLLAPSED,0.4084287200832467,2.4484076433121014,LATE_RECOVERY
8.010204081632654,20.10204081632653,True,False,70.8,-20.799999999999997,0.49585785877590394,-20.799999999999997,TIME_COLLAPSED,0.3984771573604062,2.509554140127388,LATE_RECOVERY
8.010204081632654,20.591836734693878,True,False,72.2,-22.200000000000003,0.5008209916455074,-22.200000000000003,TIME_COLLAPSED,0.38899900891972256,2.570700636942675,LATE_RECOVERY
8.010204081632654,21.081632653061224,True,False,73.60000000000001,-23.60000000000001,0.5056476813957796,-23.60000000000001,TIME_COLLAPSED,0.37996127783155864,2.631847133757961,LATE_RECOVERY
8.010204081632654,21.57142857142857,True,False,74.95,-24.950000000000003,0.5103437895694194,-24.950000000000003,TIME_COLLAPSED,0.37133396404919594,2.692993630573248,LATE_RECOVERY
8.010204081632654,22.06122448979592,True,False,76.35000000000001,-26.35000000000001,0.5149161464613975,-26.35000000000001,TIME_COLLAPSED,0.3630897317298798,2.754140127388535,LATE_RECOVERY
8.010204081632654,22.551020408163264,True,False,77.75,-27.75,0.5193681732322442,-27.75,TIME_COLLAPSED,0.35520361990950233,2.815286624203821,LATE_RECOVERY
8.010204081632654,23.04081632653061,True,False,79.15,-29.150000000000006,0.5237044592255476,-29.150000000000006,TIME_COLLAPSED,0.34765279007971667,2.8764331210191076,LATE_RECOVERY
8.010204081632654,23.53061224489796,False,False,,-inf,0.5279309140229519,,TIME_COLLAPSED,0.34041630529054645,2.9375796178343943,NO_RECOVERY
8.010204081632654,24.020408163265305,False,False,,-inf,0.5320517074888693,,TIME_COLLAPSED,0.33347493627867464,2.998726114649681,NO_RECOVERY
8.010204081632654,24.51020408163265,False,False,,-inf,0.5360691833954508,,TIME_COLLAPSED,0.32681099084096593,3.0598726114649675,NO_RECOVERY
8.010204081632654,25.0,False,False,,-inf,0.5399905537214691,,TIME_COLLAPSED,0.3204081632653062,3.121019108280254,NO_RECOVERY
8.244897959183675,1.0,True,True,10.05,39.95,0.04804133974245022,39.95,ACCESSIBLE,8.244897959183675,0.12128712871287127,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,1.489795918367347,True,True,18.5,31.5,0.07097256961796362,31.5,ACCESSIBLE,5.534246575342467,0.1806930693069307,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,1.9795918367346939,True,True,21.400000000000002,28.599999999999998,0.09323041802396524,28.599999999999998,ACCESSIBLE,4.164948453608248,0.24009900990099006,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,2.4693877551020407,True,True,23.450000000000003,26.549999999999997,0.11465381104140382,26.549999999999997,ACCESSIBLE,3.3388429752066124,0.29950495049504944,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,2.9591836734693877,True,True,25.150000000000002,24.849999999999998,0.1351498087846981,24.849999999999998,ACCESSIBLE,2.7862068965517244,0.35891089108910884,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,3.4489795918367347,True,True,26.6,23.4,0.15468421167646593,23.4,ACCESSIBLE,2.3905325443786984,0.41831683168316824,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,3.9387755102040813,True,True,28.0,22.0,0.1732644441026111,22.0,ACCESSIBLE,2.0932642487046635,0.47772277227722765,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,4.428571428571429,True,True,29.25,20.75,0.190920007358129,20.75,ACCESSIBLE,1.8617511520737329,0.537128712871287,HIGH_MARGIN_ACCESSIBLE
8.244897959183675,4.918367346938775,True,True,30.5,19.5,0.20769428740271695,19.5,ACCESSIBLE,1.6763485477178426,0.5965346534653464,LOW_MARGIN_ACCESSIBLE
8.244897959183675,5.408163265306122,True,True,31.700000000000003,18.299999999999997,0.22363457724106106,18.299999999999997,ACCESSIBLE,1.5245283018867928,0.6559405940594057,LOW_MARGIN_ACCESSIBLE
8.244897959183675,5.8979591836734695,True,True,32.9,17.1,0.23879247869578746,17.1,ACCESSIBLE,1.397923875432526,0.7153465346534652,LOW_MARGIN_ACCESSIBLE
8.244897959183675,6.387755102040816,True,True,34.1,15.899999999999999,0.2532177595534902,15.899999999999999,ACCESSIBLE,1.2907348242811505,0.7747524752475247,LOW_MARGIN_ACCESSIBLE
8.244897959183675,6.877551020408163,True,True,35.300000000000004,14.699999999999996,0.26695579659227336,14.699999999999996,ACCESSIBLE,1.1988130563798223,0.834158415841584,LOW_MARGIN_ACCESSIBLE
8.244897959183675,7.36734693877551,True,True,36.5,13.5,0.2800541669429921,13.5,ACCESSIBLE,1.1191135734072024,0.8935643564356435,LOW_MARGIN_ACCESSIBLE
8.244897959183675,7.857142857142857,True,True,37.7,12.299999999999997,0.2925543211179448,12.299999999999997,ACCESSIBLE,1.0493506493506495,0.9529702970297028,LOW_MARGIN_ACCESSIBLE
8.244897959183675,8.346938775510203,True,True,38.95,11.049999999999997,0.30449564922956723,11.049999999999997,ACCESSIBLE,0.9877750611246946,1.0123762376237622,LOW_MARGIN_ACCESSIBLE
8.244897959183675,8.83673469387755,True,True,40.150000000000006,9.849999999999994,0.31591339643643473,9.849999999999994,ACCESSIBLE,0.933025404157044,1.0717821782178216,LOW_MARGIN_ACCESSIBLE
8.244897959183675,9.326530612244898,True,True,41.400000000000006,8.599999999999994,0.3268419199717008,8.599999999999994,ACCESSIBLE,0.8840262582056894,1.131188118811881,LOW_MARGIN_ACCESSIBLE
8.244897959183675,9.816326530612244,True,True,42.7,7.299999999999997,0.3373130200722791,7.299999999999997,ACCESSIBLE,0.8399168399168401,1.1905940594059403,LOW_MARGIN_ACCESSIBLE
8.244897959183675,10.306122448979592,True,True,43.95,6.049999999999997,0.3473551886752652,6.049999999999997,ACCESSIBLE,0.8000000000000002,1.2499999999999998,LOW_MARGIN_ACCESSIBLE
8.244897959183675,10.795918367346939,True,True,45.25,4.75,0.3569939902800193,4.75,ACCESSIBLE,0.7637051039697543,1.3094059405940592,NO_RECOVERY
8.244897959183675,11.285714285714285,True,True,46.550000000000004,3.4499999999999957,0.3662533925235055,3.4499999999999957,ACCESSIBLE,0.7305605786618447,1.3688118811881185,NO_RECOVERY
8.244897959183675,11.775510204081632,True,True,47.85,2.1499999999999986,0.3751576263509133,2.1499999999999986,ACCESSIBLE,0.7001733102253034,1.428217821782178,NO_RECOVERY
8.244897959183675,12.26530612244898,True,True,49.150000000000006,0.8499999999999943,0.38372637811777766,0.8499999999999943,ACCESSIBLE,0.6722129783693844,1.4876237623762374,NO_RECOVERY
8.244897959183675,12.755102040816325,True,False,50.5,-0.5,0.3919786603458803,-0.5,TIME_COLLAPSED,0.6464000000000002,1.5470297029702966,LATE_RECOVERY
8.244897959183675,13.244897959183673,True,False,51.800000000000004,-1.8000000000000043,0.39993259595322883,-1.8000000000000043,TIME_COLLAPSED,0.6224961479198768,1.606435643564356,LATE_RECOVERY
8.244897959183675,13.73469387755102,True,False,53.150000000000006,-3.1500000000000057,0.4076047355758895,-3.1500000000000057,TIME_COLLAPSED,0.6002971768202081,1.6658415841584155,LATE_RECOVERY
8.244897959183675,14.224489795918368,True,False,54.5,-4.5,0.4150101259552608,-4.5,TIME_COLLAPSED,0.5796269727403157,1.725247524752475,LATE_RECOVERY
8.244897959183675,14.714285714285714,True,False,55.85,-5.850000000000001,0.42216251529153,-5.850000000000001,TIME_COLLAPSED,0.5603328710124827,1.7846534653465342,LATE_RECOVERY
8.244897959183675,15.204081632653061,True,False,57.2,-7.200000000000003,0.429076870315689,-7.200000000000003,TIME_COLLAPSED,0.542281879194631,1.8440594059405937,LATE_RECOVERY
8.244897959183675,15.693877551020408,True,False,58.550000000000004,-8.550000000000004,0.43576385936514267,-8.550000000000004,TIME_COLLAPSED,0.5253576072821847,1.9034653465346532,LATE_RECOVERY
8.244897959183675,16.183673469387756,True,False,59.900000000000006,-9.900000000000006,0.4422351809959657,-9.900000000000006,TIME_COLLAPSED,0.5094577553593947,1.9628712871287126,LATE_RECOVERY
8.244897959183675,16.6734693877551,True,False,61.25,-11.25,0.448501776295365,-11.25,TIME_COLLAPSED,0.49449204406364755,2.022277227722772,LATE_RECOVERY
8.244897959183675,17.163265306122447,True,False,62.650000000000006,-12.650000000000006,0.45457409609517135,-12.650000000000006,TIME_COLLAPSED,0.4803804994054698,2.081683168316831,LATE_RECOVERY
8.244897959183675,17.653061224489797,True,False,64.0,-14.0,0.4604600856245372,-14.0,TIME_COLLAPSED,0.4670520231213873,2.141089108910891,LATE_RECOVERY
8.244897959183675,18.142857142857142,True,False,65.35000000000001,-15.350000000000009,0.4661692455168309,-15.350000000000009,TIME_COLLAPSED,0.454443194600675,2.20049504950495,LATE_RECOVERY
8.244897959183675,18.632653061224488,True,False,66.75,-16.75,0.47171095793847995,-16.75,TIME_COLLAPSED,0.4424972617743703,2.2599009900990095,LATE_RECOVERY
8.244897959183675,19.122448979591837,True,False,68.10000000000001,-18.10000000000001,0.47709151709248115,-18.10000000000001,TIME_COLLAPSED,0.43116328708644613,2.319306930693069,LATE_RECOVERY
8.244897959183675,19.612244897959183,True,False,69.5,-19.5,0.482318283530217,-19.5,TIME_COLLAPSED,0.4203954214360042,2.3787128712871284,LATE_RECOVERY
8.244897959183675,20.10204081632653,True,False,70.85000000000001,-20.85000000000001,0.48739811317776144,-20.85000000000001,TIME_COLLAPSED,0.4101522842639595,2.4381188118811874,LATE_RECOVERY
8.244897959183675,20.591836734693878,True,False,72.25,-22.25,0.49233738984447983,-22.25,TIME_COLLAPSED,0.40039643211100107,2.4975247524752473,LATE_RECOVERY
8.244897959183675,21.081632653061224,True,False,73.60000000000001,-23.60000000000001,0.49714206839905967,-23.60000000000001,TIME_COLLAPSED,0.39109390125847054,2.5569306930693063,LATE_RECOVERY
8.244897959183675,21.57142857142857,True,False,75.0,-25.0,0.5018176927699215,-25.0,TIME_COLLAPSED,0.3822138126773889,2.6163366336633658,LATE_RECOVERY
8.244897959183675,22.06122448979592,True,False,76.4,-26.400000000000006,0.5063704403465554,-26.400000000000006,TIME_COLLAPSED,0.37372802960222024,2.6757425742574252,LATE_RECOVERY
8.244897959183675,22.551020408163264,True,False,77.75,-27.75,0.510805149864694,-27.75,TIME_COLLAPSED,0.3656108597285069,2.7351485148514847,LATE_RECOVERY
8.244897959183675,23.04081632653061,True,False,79.15,-29.150000000000006,0.515125762691054,-29.150000000000006,TIME_COLLAPSED,0.3578387953941542,2.7945544554455437,LATE_RECOVERY
8.244897959183675,23.53061224489796,False,False,,-inf,0.5193365484688801,,TIME_COLLAPSED,0.3503902862098873,2.8539603960396036,NO_RECOVERY
8.244897959183675,24.020408163265305,False,False,,-inf,0.52344334937675,,TIME_COLLAPSED,0.3432455395072218,2.9133663366336626,NO_RECOVERY
