sigma,tau_r,recovery_probability,mean_t_return,mean_functional_time,std_functional_time,mean_x_max,tau_sigma_ratio
7.775510204081633,3.4489795918367347,1.0,24.451666666666668,25.548333333333332,1.9850077448530112,0.1918854389555704,0.4435695538057743
7.775510204081633,3.9387755102040813,1.0,25.875,24.125,2.2871360648877768,0.211590050794159,0.5065616797900262
7.775510204081633,4.428571428571429,1.0,27.103333333333335,22.896666666666665,2.386525873969615,0.23023241434865818,0.5695538057742782
7.775510204081633,4.918367346938775,1.0,28.235000000000003,21.764999999999997,2.960345681119713,0.24766455225721554,0.6325459317585301
7.775510204081633,5.408163265306122,1.0,29.145,20.855,3.178927112440123,0.2641649820051299,0.6955380577427821
7.775510204081633,5.8979591836734695,1.0,30.325,19.675,3.7216225141638204,0.27989548794801256,0.7585301837270341
7.775510204081633,6.387755102040816,1.0,31.561666666666667,18.438333333333333,3.81929500926756,0.29471981835932703,0.821522309711286
7.775510204081633,6.877551020408163,1.0,32.545,17.455,3.8658395617564603,0.3088127536848068,0.8845144356955379
7.775510204081633,7.36734693877551,1.0,34.04,15.959999999999999,4.053614819324633,0.3221157918031063,0.94750656167979
7.775510204081633,7.857142857142857,1.0,35.428333333333335,14.571666666666665,3.7229410725775756,0.3347695796519626,1.0104986876640418
7.775510204081633,8.346938775510203,1.0,36.23666666666667,13.76333333333333,3.9243697788204854,0.3467491445388259,1.073490813648294
7.775510204081633,8.83673469387755,0.9666666666666667,37.906666666666666,12.093333333333332,5.507952453488053,0.35819272539502944,1.1364829396325458
7.775510204081633,9.326530612244898,0.9666666666666667,38.35166666666667,11.648333333333332,5.363035735369528,0.36904341609508495,1.1994750656167978
7.775510204081633,9.816326530612244,0.9666666666666667,39.295,10.704999999999997,5.561294038199235,0.3793120084026259,1.2624671916010497
7.775510204081633,10.306122448979592,0.9666666666666667,39.998333333333335,10.001666666666665,6.141120353437335,0.3890302123511014,1.3254593175853018
7.775510204081633,10.795918367346939,0.8666666666666667,42.27666666666667,7.723333333333331,8.39414546936849,0.39828525873835313,1.3884514435695539
7.775510204081633,11.285714285714285,0.8333333333333334,43.36666666666667,6.63333333333333,8.251158051776873,0.40734617865422823,1.4514435695538055
7.775510204081633,11.775510204081632,0.8,43.976666666666674,6.023333333333331,8.133855739770796,0.4161005093457858,1.5144356955380576
7.775510204081633,12.26530612244898,0.7666666666666667,44.86833333333333,5.131666666666664,8.138398589968139,0.42453579601060576,1.5774278215223096
7.775510204081633,12.755102040816325,0.6333333333333333,45.92666666666667,4.0733333333333315,8.545796842785402,0.432585977061092,1.6404199475065615
7.775510204081633,13.244897959183673,0.6333333333333333,46.201666666666675,3.798333333333331,8.558374436100921,0.4402571563441955,1.7034120734908136
7.775510204081633,13.73469387755102,0.6,47.18,2.8199999999999976,8.471113186629585,0.4476284071189227,1.7664041994750654
7.775510204081633,14.224489795918368,0.6,48.19166666666667,1.8083333333333302,8.436252674938222,0.45480691176236143,1.8293963254593175
7.775510204081633,14.714285714285714,0.6,48.74666666666667,1.253333333333331,8.566101327559872,0.46172461784384383,1.8923884514435694
7.775510204081633,15.204081632653061,0.5666666666666667,49.63,0.3699999999999965,8.28006121916399,0.46845163430265485,1.9553805774278215
7.775510204081633,15.693877551020408,0.5,50.92,-0.9200000000000027,9.269839860239376,0.4749452027410067,2.0183727034120733
7.775510204081633,16.183673469387756,0.43333333333333335,52.05833333333333,-2.0583333333333362,9.511337004291008,0.4811910989959835,2.0813648293963256
7.775510204081633,16.6734693877551,0.4,53.056666666666665,-3.0566666666666693,9.269059891076756,0.48720351534016376,2.1443569553805775
7.775510204081633,17.163265306122447,0.3333333333333333,54.36724137931035,-4.3672413793103475,9.092316967226358,0.4930839784577595,2.207349081364829
7.775510204081633,17.653061224489797,0.26666666666666666,55.2,-5.200000000000004,9.159811289384889,0.49885067797617483,2.270341207349081
7.775510204081633,18.142857142857142,0.23333333333333334,55.300000000000004,-5.300000000000003,9.33710241356929,0.5044837516029775,2.333333333333333
7.775510204081633,18.632653061224488,0.23333333333333334,57.28928571428572,-7.289285714285718,10.541429352997287,0.5100017599698673,2.396325459317585
7.775510204081633,19.122448979591837,0.23333333333333334,58.558928571428574,-8.558928571428575,10.723503552438142,0.515327817170142,2.459317585301837
7.775510204081633,19.612244897959183,0.23333333333333334,58.57592592592593,-8.575925925925928,10.134199243255201,0.5205073607711568,2.522309711286089
7.775510204081633,20.10204081632653,0.23333333333333334,59.29423076923077,-9.294230769230772,10.664645581762919,0.5255515386387223,2.585301837270341
7.775510204081633,20.591836734693878,0.2,59.825,-9.825000000000003,10.579331264309669,0.5304710888406798,2.648293963254593
7.775510204081633,21.081632653061224,0.2,59.77,-9.770000000000005,10.313684275433943,0.5352348087879821,2.711286089238845
7.775510204081633,21.57142857142857,0.2,61.03958333333333,-11.039583333333338,10.364749825696489,0.5398400562765733,2.774278215223097
7.775510204081633,22.06122448979592,0.13333333333333333,61.78478260869566,-11.784782608695656,9.987565391555284,0.54436463644004,2.837270341207349
7.775510204081633,22.551020408163264,0.1,61.97826086956522,-11.97826086956522,9.978406527995574,0.548809838708822,2.9002624671916006
7.775510204081633,23.04081632653061,0.1,62.13636363636363,-12.136363636363642,9.37538801505839,0.5531457163781058,2.9632545931758525
7.775510204081633,23.53061224489796,0.1,63.52272727272727,-13.522727272727275,9.858447275508588,0.5573862061821354,3.026246719160105
7.775510204081633,24.020408163265305,0.06666666666666667,63.75454545454546,-13.754545454545458,9.861093693458594,0.5614973067935465,3.0892388451443566
7.775510204081633,24.51020408163265,0.03333333333333333,66.13095238095238,-16.130952380952383,8.295985116164267,0.5654995423155342,3.1522309711286085
7.775510204081633,25.0,0.03333333333333333,67.06190476190477,-17.061904761904763,8.216612817364355,0.5694942941003566,3.215223097112861
8.010204081632654,1.0,1.0,10.321666666666667,39.678333333333335,0.4604501795157574,0.07502027890148885,0.12484076433121018
8.010204081632654,1.489795918367347,1.0,13.486666666666668,36.513333333333335,2.69427660732554,0.10035712698909868,0.1859872611464968
8.010204081632654,1.9795918367346939,1.0,17.880000000000003,32.12,3.146908718529761,0.12379289115221868,0.2471337579617834
8.010204081632654,2.4693877551020407,1.0,20.641666666666666,29.358333333333334,3.422720316914032,0.14636767240243234,0.30828025477706994
8.010204081632654,2.9591836734693877,1.0,23.230000000000004,26.769999999999996,1.7313339485435242,0.1677889666882842,0.36942675159235655
8.010204081632654,3.4489795918367347,1.0,24.523333333333333,25.476666666666667,2.069179969728693,0.18817624681852846,0.43057324840764327
8.010204081632654,3.9387755102040813,1.0,25.938333333333336,24.061666666666664,2.317649051611736,0.20742847800874797,0.49171974522292977
8.010204081632654,4.428571428571429,1.0,27.19,22.81,2.3751370196409654,0.22568670494055562,0.5528662420382165
8.010204081632654,4.918367346938775,1.0,28.308333333333334,21.691666666666666,2.9757665872190304,0.24277551145663617,0.614012738853503
8.010204081632654,5.408163265306122,1.0,29.220000000000002,20.779999999999998,3.267699813166061,0.25898619947631973,0.6751592356687897
8.010204081632654,5.8979591836734695,1.0,30.47666666666667,19.52333333333333,3.8045964336560725,0.27437642328429646,0.7363057324840764
8.010204081632654,6.387755102040816,1.0,31.666666666666668,18.333333333333332,3.7721834282139515,0.28896118598220405,0.7974522292993629
8.010204081632654,6.877551020408163,1.0,32.645,17.355,3.923741836563665,0.3028400807227068,0.8585987261146495
8.010204081632654,7.36734693877551,1.0,34.083333333333336,15.916666666666664,4.025529164901338,0.31590489702624314,0.9197452229299362
8.010204081632654,7.857142857142857,1.0,35.78333333333333,14.216666666666665,4.0389554243071615,0.3283045519087533,0.9808917197452227
8.010204081632654,8.346938775510203,1.0,36.735,13.264999999999997,4.538136295273949,0.34009291990228874,1.0420382165605093
8.010204081632654,8.83673469387755,0.9666666666666667,38.00666666666667,11.99333333333333,5.401240811040605,0.35132740229135,1.103184713375796
8.010204081632654,9.326530612244898,0.9666666666666667,38.406666666666666,11.593333333333332,5.338857770989088,0.3619811071271414,1.1643312101910828
8.010204081632654,9.816326530612244,0.9666666666666667,39.376666666666665,10.623333333333331,5.523238263875662,0.3720674163562584,1.2254777070063692
8.010204081632654,10.306122448979592,0.9666666666666667,40.038333333333334,9.961666666666664,6.117381727128224,0.38160772486434646,1.2866242038216558
8.010204081632654,10.795918367346939,0.8666666666666667,42.46833333333334,7.5316666666666645,8.20723485852504,0.3907220615686893,1.3477707006369426
8.010204081632654,11.285714285714285,0.8,43.48166666666667,6.518333333333331,8.265575509651287,0.3997183778089706,1.408917197452229
8.010204081632654,11.775510204081632,0.8,44.01833333333334,5.981666666666665,8.1106834965747,0.40835692469461987,1.4700636942675156
8.010204081632654,12.26530612244898,0.7666666666666667,44.89333333333334,5.106666666666665,8.132371810509394,0.4166549072666301,1.5312101910828024
8.010204081632654,12.755102040816325,0.6333333333333333,45.96166666666667,4.03833333333333,8.526416186681585,0.4245541497011314,1.5923566878980888
8.010204081632654,13.244897959183673,0.6333333333333333,46.20666666666667,3.793333333333331,8.555757623130003,0.43212796091653033,1.6535031847133754
8.010204081632654,13.73469387755102,0.6,47.43,2.5699999999999976,8.611535967766606,0.4394842441832666,1.714649681528662
8.010204081632654,14.224489795918368,0.6,48.21166666666667,1.7883333333333307,8.431832984070805,0.44657547031002404,1.7757961783439489
8.010204081632654,14.714285714285714,0.6,49.098333333333336,0.901666666666664,8.432352346288315,0.4534476964948049,1.8369426751592353
8.010204081632654,15.204081632653061,0.5666666666666667,49.63666666666667,0.3633333333333295,8.274013466907986,0.46008214744874537,1.8980891719745219
8.010204081632654,15.693877551020408,0.5,51.01833333333334,-1.0183333333333364,9.282877111718348,0.4664721973973734,1.9592356687898087
8.010204081632654,16.183673469387756,0.43333333333333335,52.11166666666667,-2.11166666666667,9.441121384057391,0.47265023463639844,2.0203821656050955
8.010204081632654,16.6734693877551,0.4,53.080000000000005,-3.080000000000003,9.254948350234985,0.4787015357743588,2.0815286624203817
8.010204081632654,17.163265306122447,0.3333333333333333,54.38275862068966,-4.382758620689659,9.09395674396375,0.4846390952522532,2.1426751592356683
8.010204081632654,17.653061224489797,0.26666666666666666,55.213793103448275,-5.213793103448279,9.15148208675712,0.4904645547043604,2.2038216560509554
8.010204081632654,18.142857142857142,0.23333333333333334,55.31071428571429,-5.3107142857142895,9.331977650975537,0.496144675760211,2.2649681528662415
8.010204081632654,18.632653061224488,0.23333333333333334,57.292857142857144,-7.292857142857146,10.541186544057256,0.5016209192508644,2.326114649681528
8.010204081632654,19.122448979591837,0.23333333333333334,58.56071428571429,-8.560714285714289,10.720803220520452,0.506920720620154,2.3872611464968156
8.010204081632654,19.612244897959183,0.23333333333333334,58.87222222222223,-8.872222222222225,10.228601804342315,0.5120913142882512,2.4484076433121014
8.010204081632654,20.10204081632653,0.23333333333333334,59.29807692307692,-9.298076923076927,10.664178175267239,0.5171054732346877,2.509554140127388
8.010204081632654,20.591836734693878,0.2,59.825,-9.825000000000003,10.579331264309669,0.5219477981046311,2.570700636942675
8.010204081632654,21.081632653061224,0.2,59.77,-9.770000000000005,10.313684275433943,0.5266378937344531,2.631847133757961
8.010204081632654,21.57142857142857,0.2,61.04791666666667,-11.047916666666671,10.358251060687412,0.5312400328492276,2.692993630573248
8.010204081632654,22.06122448979592,0.13333333333333333,61.786956521739135,-11.786956521739134,9.98429695926313,0.5357971616847814,2.7541401273885344
8.010204081632654,22.551020408163264,0.1,62.22391304347826,-12.223913043478264,9.804415396382497,0.5402203446601487,2.815286624203821
8.010204081632654,23.04081632653061,0.1,62.13636363636363,-12.136363636363642,9.37538801505839,0.5445360904003655,2.8764331210191076
8.010204081632654,23.53061224489796,0.1,63.52272727272727,-13.522727272727275,9.858447275508588,0.5487329421939126,2.9375796178343943
8.010204081632654,24.020408163265305,0.06666666666666667,63.75454545454546,-13.754545454545458,9.861093693458594,0.5528597937236771,2.998726114649681
8.010204081632654,24.51020408163265,0.03333333333333333,66.13095238095238,-16.130952380952383,8.295985116164267,0.5569269966189754,3.0598726114649675
8.010204081632654,25.0,0.03333333333333333,66.87380952380953,-16.873809523809527,8.11850692935005,0.5609234123846881,3.121019108280254
8.244897959183675,1.0,1.0,10.235000000000001,39.765,0.33222084470299795,0.07400871400634983,0.12128712871287127
8.244897959183675,1.489795918367347,1.0,13.2,36.8,2.6724004449054877,0.09882928437893385,0.1806930693069307
8.244897959183675,1.9795918367346939,1.0,17.311666666666667,32.68833333333333,3.6088417124816004,0.121791659385096,0.24009900990099006
8.244897959183675,2.4693877551020407,1.0,20.560000000000002,29.439999999999998,3.524162898892592,0.143776090338862,0.29950495049504944
8.244897959183675,2.9591836734693877,1.0,23.235000000000003,26.764999999999997,1.8259692749615057,0.16475148202778295,0.35891089108910884
8.244897959183675,3.4489795918367347,1.0,24.685000000000002,25.314999999999998,2.18174834984903,0.18466956513947094,0.41831683168316824
8.244897959183675,3.9387755102040813,1.0,26.10166666666667,23.89833333333333,2.3539212820948046,0.20344912765758713,0.47772277227722765
8.244897959183675,4.428571428571429,1.0,27.548333333333336,22.451666666666664,3.0729207529682547,0.22133540940690274,0.537128712871287
8.244897959183675,4.918367346938775,1.0,28.358333333333334,21.641666666666666,2.986754764453973,0.2381269712844727,0.5965346534653464
8.244897959183675,5.408163265306122,1.0,29.418333333333337,20.581666666666663,3.3832876108115997,0.2540282679903887,0.6559405940594057
8.244897959183675,5.8979591836734695,1.0,30.611666666666668,19.388333333333332,3.7826665319525614,0.2691123533530611,0.7153465346534652
8.244897959183675,6.387755102040816,1.0,32.038333333333334,17.961666666666662,3.928623592727272,0.28353303394615775,0.7747524752475247
8.244897959183675,6.877551020408163,1.0,32.96333333333334,17.036666666666665,4.0444924947674075,0.2971297799598968,0.834158415841584
8.244897959183675,7.36734693877551,1.0,34.14333333333333,15.856666666666664,4.007938960693348,0.30993774239926214,0.8935643564356435
8.244897959183675,7.857142857142857,1.0,35.845000000000006,14.154999999999998,4.058162273059415,0.3220782700011091,0.9529702970297028
