sigma,tau_r,trial,noise_strength,recovered,recovered_within_window,t_return,functional_time,x_max,tau_sigma_ratio,sigma_tau_ratio
3.785714285714286,22.06122448979592,8,0.02,False,False,,-inf,0.7031605957323235,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,9,0.02,True,False,72.7,-22.700000000000003,0.808740973251705,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,10,0.02,True,False,51.85,-1.8500000000000014,0.7737168624513374,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,11,0.02,True,False,62.650000000000006,-12.650000000000006,0.7287440809849686,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,12,0.02,True,False,61.85,-11.850000000000001,0.6477134389002791,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,13,0.02,True,False,53.1,-3.1000000000000014,0.7093865724760274,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,14,0.02,True,True,47.550000000000004,2.4499999999999957,0.5851211364604019,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,15,0.02,True,False,71.9,-21.900000000000006,0.7136798804571114,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,16,0.02,True,False,57.650000000000006,-7.650000000000006,0.7456035490068897,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,17,0.02,False,False,,-inf,0.7320956627211069,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,18,0.02,False,False,,-inf,0.7647252143246247,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,19,0.02,True,False,62.400000000000006,-12.400000000000006,0.6765541788483808,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,20,0.02,True,False,67.9,-17.900000000000006,0.7919386138424005,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,21,0.02,True,True,49.95,0.04999999999999716,0.7579998803967108,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,22,0.02,True,False,68.0,-18.0,0.8066056303858716,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,23,0.02,True,True,49.7,0.29999999999999716,0.6999452387349335,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,24,0.02,True,False,64.4,-14.400000000000006,0.7328672134773689,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,25,0.02,False,False,,-inf,0.6912426127450805,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,26,0.02,True,False,66.0,-16.0,0.7438576886582339,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,27,0.02,False,False,,-inf,0.7262256161425833,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,28,0.02,True,False,77.65,-27.650000000000006,0.7223740467867755,5.827493261455525,0.17160037002775208
3.785714285714286,22.06122448979592,29,0.02,False,False,,-inf,0.6859561001461841,5.827493261455525,0.17160037002775208
3.785714285714286,22.551020408163264,0,0.02,True,True,44.900000000000006,5.099999999999994,0.7289381697259631,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,1,0.02,False,False,,-inf,0.8231651712669349,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,2,0.02,True,False,58.6,-8.600000000000001,0.7189019664640274,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,3,0.02,True,False,59.95,-9.950000000000003,0.8225348243707994,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,4,0.02,True,False,77.2,-27.200000000000003,0.8633878327953367,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,5,0.02,True,False,77.55000000000001,-27.55000000000001,0.7476780489653548,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,6,0.02,True,False,55.7,-5.700000000000003,0.7985691169037571,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,7,0.02,True,False,68.95,-18.950000000000003,0.7109445388386101,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,8,0.02,False,False,,-inf,0.7070054024939431,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,9,0.02,True,False,72.75,-22.75,0.8131225111077568,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,10,0.02,True,False,51.85,-1.8500000000000014,0.7790045262763963,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,11,0.02,True,False,62.75,-12.75,0.7324031322831436,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,12,0.02,True,False,62.45,-12.450000000000003,0.6517037258871866,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,13,0.02,True,False,53.300000000000004,-3.3000000000000043,0.7133934408452614,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,14,0.02,True,True,47.6,2.3999999999999986,0.5880556743140358,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,15,0.02,True,False,71.95,-21.950000000000003,0.7174749466722213,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,16,0.02,True,False,57.7,-7.700000000000003,0.749972851798233,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,17,0.02,False,False,,-inf,0.7354736101592699,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,18,0.02,False,False,,-inf,0.7682921863510639,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,19,0.02,True,False,62.45,-12.450000000000003,0.680182517469527,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,20,0.02,True,False,67.9,-17.900000000000006,0.7964637008904751,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,21,0.02,True,False,51.1,-1.1000000000000014,0.76268012649971,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,22,0.02,True,False,68.0,-18.0,0.8111404395426969,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,23,0.02,True,True,49.75,0.25,0.7035225261573793,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,24,0.02,True,False,65.2,-15.200000000000003,0.7370694770654383,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,25,0.02,False,False,,-inf,0.6950539776652453,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,26,0.02,True,False,66.2,-16.200000000000003,0.7477628675500525,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,27,0.02,False,False,,-inf,0.7299833817934602,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,28,0.02,True,False,78.05000000000001,-28.05000000000001,0.7264038506808129,5.956873315363881,0.16787330316742083
3.785714285714286,22.551020408163264,29,0.02,False,False,,-inf,0.6899642910075944,5.956873315363881,0.16787330316742083
3.785714285714286,23.04081632653061,0,0.02,True,True,45.7,4.299999999999997,0.7328717154600868,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,1,0.02,False,False,,-inf,0.8281203454353822,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,2,0.02,True,False,59.25,-9.25,0.7245576914070315,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,3,0.02,True,False,61.5,-11.5,0.8259714483769267,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,4,0.02,False,False,,-inf,0.8680279088780957,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,5,0.02,True,False,77.60000000000001,-27.60000000000001,0.7518594872988668,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,6,0.02,True,False,56.900000000000006,-6.900000000000006,0.8030155936116893,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,7,0.02,True,False,69.0,-19.0,0.714596261663153,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,8,0.02,False,False,,-inf,0.710713973473423,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,9,0.02,True,False,72.9,-22.900000000000006,0.8173486822530661,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,10,0.02,True,False,52.25,-2.25,0.7841118064561328,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,11,0.02,True,False,62.800000000000004,-12.800000000000004,0.7359310050186463,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,12,0.02,True,False,62.6,-12.600000000000001,0.6555557756677285,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,13,0.02,True,False,56.650000000000006,-6.650000000000006,0.7172602574534862,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,14,0.02,True,True,47.6,2.3999999999999986,0.5908842440178251,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,15,0.02,True,False,72.15,-22.150000000000006,0.7211344883461306,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,16,0.02,True,False,57.7,-7.700000000000003,0.7541874291020406,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,17,0.02,False,False,,-inf,0.7387288021532701,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,18,0.02,False,False,,-inf,0.7717302230479394,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,19,0.02,True,False,62.5,-12.5,0.6836819996352484,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,20,0.02,True,False,68.0,-18.0,0.8008294910976844,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,21,0.02,True,False,51.300000000000004,-1.3000000000000043,0.7671984271603145,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,22,0.02,True,False,69.2,-19.200000000000003,0.8155131071670824,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,23,0.02,True,True,49.800000000000004,0.19999999999999574,0.7069714336960553,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,24,0.02,True,False,68.35000000000001,-18.35000000000001,0.7411243571426409,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,25,0.02,False,False,,-inf,0.6988839226223877,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,26,0.02,True,False,67.4,-17.400000000000006,0.7515279012518263,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,27,0.02,False,False,,-inf,0.7340119212059641,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,28,0.02,True,False,78.10000000000001,-28.10000000000001,0.7302907289705287,6.086253369272236,0.1643046944198406
3.785714285714286,23.04081632653061,29,0.02,False,False,,-inf,0.6938319856897079,6.086253369272236,0.1643046944198406
3.785714285714286,23.53061224489796,0,0.02,True,True,45.75,4.25,0.7366688085620214,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,1,0.02,False,False,,-inf,0.8329133483533548,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,2,0.02,True,False,59.25,-9.25,0.7300316339106443,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,3,0.02,True,False,62.0,-12.0,0.8292844426857583,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,4,0.02,False,False,,-inf,0.872507727689303,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,5,0.02,True,False,77.65,-27.650000000000006,0.7559012750108507,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,6,0.02,True,False,61.1,-11.100000000000001,0.8073087448123887,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,7,0.02,True,False,69.05,-19.049999999999997,0.7181197718216246,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,8,0.02,False,False,,-inf,0.7142933666273281,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,9,0.02,True,False,75.4,-25.400000000000006,0.8214275415615773,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,10,0.02,True,False,52.300000000000004,-2.3000000000000043,0.7890476538840264,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,11,0.02,True,False,62.85,-12.850000000000001,0.7393345802842513,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,12,0.02,True,False,62.7,-12.700000000000003,0.6593827492357999,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,13,0.02,True,False,77.4,-27.400000000000006,0.7209941748703385,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,14,0.02,True,True,47.75,2.25,0.5936124425916183,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,15,0.02,True,False,72.3,-22.299999999999997,0.7246655835440147,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,16,0.02,True,False,58.1,-8.100000000000001,0.7585347895241293,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,17,0.02,False,False,,-inf,0.7418677741989793,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,18,0.02,False,False,,-inf,0.775046152418543,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,19,0.02,True,False,62.5,-12.5,0.6870593212306451,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,20,0.02,True,False,68.15,-18.150000000000006,0.805044169613695,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,21,0.02,True,False,51.300000000000004,-1.3000000000000043,0.7715629491087446,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,22,0.02,True,False,69.45,-19.450000000000003,0.8197321073938519,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,23,0.02,True,False,50.25,-0.25,0.71029870323645,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,24,0.02,True,False,68.4,-18.400000000000006,0.7450394041316605,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,25,0.02,False,False,,-inf,0.7025807059498981,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,26,0.02,True,False,67.45,-17.450000000000003,0.7551601525405499,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,27,0.02,False,False,,-inf,0.7384682851098631,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,28,0.02,True,False,78.15,-28.150000000000006,0.7340420893542059,6.215633423180592,0.16088464874241112
3.785714285714286,23.53061224489796,29,0.02,False,False,,-inf,0.6975663733716276,6.215633423180592,0.16088464874241112
3.785714285714286,24.020408163265305,0,0.02,True,True,46.050000000000004,3.9499999999999957,0.7403363700272506,6.345013477088948,0.15760407816482586
3.785714285714286,24.020408163265305,1,0.02,False,False,,-inf,0.8375448377129878,6.345013477088948,0.15760407816482586
3.785714285714286,24.020408163265305,2,0.02,True,False,59.300000000000004,-9.300000000000004,0.7353322234606602,6.345013477088948,0.15760407816482586
3.785714285714286,24.020408163265305,3,0.02,True,False,62.0,-12.0,0.8324803294734524,6.345013477088948,0.15760407816482586
3.785714285714286,24.020408163265305,4,0.02,False,False,,-inf,0.8768353790670176,6.345013477088948,0.15760407816482586
3.785714285714286,24.020408163265305,5,0.02,True,False,77.7,-27.700000000000003,0.7598060221698796,6.345013477088948,0.15760407816482586
